date,WS MAX KM,TEMP MIN DEG,TEMP MAX DEG,RH MIN %,RH MAX %,RAIN SUM MM,Weather COLD/HOT,Weather Rainfall,Wind State,PM25
4/6/2019,82.1,19.8,34.1,50.8,98,0,COLD,DRY,Windy,123
4/7/2019,39.6,20.1,30.6,62.9,98,0,COLD,DRY,Windy,133
4/8/2019,68,20.2,34.2,54.6,98,0,COLD,DRY,Windy,155
4/9/2019,45,19.7,30.1,67.5,98,0,COLD,DRY,Windy,97
4/10/2019,79.6,18.1,29.7,67.4,98,0,COLD,DRY,Windy,112
4/11/2019,34.2,23.8,33.8,64.1,95.7,0,HOT,DRY,Calm,180
4/12/2019,42.5,24,34.2,67.8,98,0,HOT,DRY,Windy,146
4/13/2019,51.8,20.9,35.1,61.6,98,0,COLD,DRY,Windy,164
4/14/2019,54,21.9,34.9,44.4,98,0,COLD,DRY,Windy,159
4/15/2019,27,26.8,34.9,57.1,98,0,HOT,DRY,Calm,121
4/16/2019,27.7,26.6,35.6,63.4,98,0,HOT,DRY,Calm,128
4/17/2019,50.8,24.4,35.8,49.1,94.9,0,HOT,DRY,Windy,137
4/18/2019,38.5,24.8,34.1,46,96.5,0,HOT,DRY,Windy,155
4/19/2019,23,24.2,36,41.2,95.6,0,HOT,DRY,Calm,196
4/20/2019,23,25.2,35.5,42.4,91.3,0,HOT,DRY,Calm,162
4/21/2019,24.8,23.6,32.6,51.8,91.3,0,HOT,DRY,Calm,150
4/22/2019,19.1,29.6,35.3,38.2,68.6,0,HOT,DRY,Calm,121
4/23/2019,22,25.1,35.8,46.3,89.8,0,HOT,DRY,Calm,156
4/24/2019,16.2,25.7,37.8,41.6,86.3,0,HOT,DRY,Calm,191
4/25/2019,21.2,27.5,38,44.8,88.4,0,HOT,DRY,Calm,171
4/26/2019,22.7,26.7,37,48.6,92.6,0,HOT,DRY,Calm,135
4/27/2019,28.8,26.6,35.4,60.5,93.4,0,HOT,DRY,Calm,142
4/28/2019,36,29.3,36.7,58.4,91.9,0,HOT,DRY,Windy,118
4/29/2019,42.8,29.1,36.9,60.2,89.9,0,HOT,DRY,Windy,120
4/30/2019,43.6,29,36.2,56.5,88.7,0,HOT,DRY,Windy,86
5/1/2019,44.6,29,36.7,53.1,90.2,0,HOT,DRY,Windy,146
5/2/2019,39.2,28.8,36.6,53,92.6,0,HOT,DRY,Windy,175
5/3/2019,57.6,25,33.2,70,98,0,HOT,DRY,Windy,189
5/4/2019,73.1,24.9,27,89.7,98,0,HOT,DRY,Windy,#N/A
5/7/2019,26.3,28.5,34.4,70.2,91.5,,HOT,DRY,Calm,149
5/8/2019,29.5,28.5,35.8,66,91.2,0,HOT,DRY,Calm,146
5/9/2019,42.1,28.8,36,68,90.9,0,HOT,DRY,Windy,140
5/10/2019,40,29.1,36.4,65.8,91.3,0,HOT,DRY,Windy,142
5/11/2019,37.1,29.9,35.9,63.1,89.3,0,HOT,DRY,Windy,129
5/12/2019,38.5,25.5,35.8,62.8,92.2,0,HOT,DRY,Windy,#N/A
5/13/2019,44.3,27.5,35.8,51.3,95.9,0,HOT,DRY,Windy,143
5/14/2019,49,23.1,30.6,53.1,98,0,HOT,DRY,Windy,124
5/15/2019,24.1,29,35.8,55.6,91.1,0,HOT,DRY,Calm,131
5/16/2019,43.9,25.4,35.7,58.7,97.8,0,HOT,DRY,Windy,117
5/17/2019,32,28,35.8,64.5,95.2,0,HOT,DRY,Calm,112
5/18/2019,91.4,21.7,35.7,59.2,98,0,COLD,DRY,Windy,146
5/19/2019,,24.9,35.6,62.8,98,0,HOT,DRY,Calm,141
5/20/2019,,25.8,33.5,74.7,95.2,0,HOT,DRY,Calm,155
5/21/2019,28.1,27.8,36.8,61.2,82.1,0,HOT,DRY,Calm,159
5/22/2019,49.3,24.3,35.8,58.7,96.8,0,HOT,Rainy,Windy,114
5/23/2019,26.3,23.2,34.1,62.2,98,1.2,HOT,Rainy,Calm,102
5/24/2019,43.2,25.9,34.2,71.7,95.3,10.2,HOT,Rainy,Windy,92
5/25/2019,78.1,21.5,29,78.2,98,15,COLD,DRY,Windy,95
5/26/2019,36,26.8,36.2,66.2,97.5,0,HOT,DRY,Windy,118
5/27/2019,37.8,29.5,36.8,65.6,95.1,0,HOT,DRY,Windy,108
5/28/2019,50.4,25.3,37.5,60.5,94.9,0,HOT,DRY,Windy,135
5/29/2019,39.6,27.8,36.4,59.1,96.7,0,HOT,DRY,Windy,133
5/30/2019,25.2,29.7,35.9,61.9,92.6,0,HOT,DRY,Calm,105
5/31/2019,31.3,26.6,36.5,51,89.7,0,HOT,Rainy,Calm,101
6/1/2019,64.1,22.8,33.5,64.8,98,38.4,HOT,Rainy,Windy,96
6/2/2019,53.3,23.4,31.5,76.6,98,7.2,HOT,Rainy,Windy,96
6/3/2019,32.4,26.3,31,78,97.7,1.2,HOT,Rainy,Calm,83
6/4/2019,45.7,25,31.6,80.4,98,13.8,HOT,Rainy,Windy,71
6/5/2019,32.4,25.2,28.8,88.2,98,27,HOT,Rainy,Calm,37
6/6/2019,28.1,26.5,34.5,69.4,98,3,HOT,DRY,Calm,51
6/7/2019,34.9,26.7,33.5,72.5,98,0,HOT,DRY,Calm,48
6/8/2019,33.8,27,33.8,70.5,98,0,HOT,Rainy,Calm,55
6/9/2019,31.3,27.8,32.1,80.9,98,13.2,HOT,DRY,Calm,68
6/10/2019,25.2,28.8,29.7,92.7,98,0,HOT,DRY,Calm,86
6/11/2019,27.4,28.4,36.3,63.1,97.2,0,HOT,DRY,Calm,98
6/12/2019,20.9,29.5,37,62,96.9,0,HOT,DRY,Calm,87
6/13/2019,28.1,29.2,36.6,66.2,98,0.6,HOT,DRY,Calm,114
6/14/2019,30.2,29.5,34.1,76.8,95.4,0,HOT,DRY,Calm,99
6/15/2019,16.2,29.9,30.5,94.6,96.2,,HOT,DRY,Calm,115
6/16/2019,32.4,26.3,35.5,76.3,98,,HOT,DRY,Calm,112
6/17/2019,27.4,30.3,35.1,76.2,91.6,0,HOT,Rainy,Calm,95
6/18/2019,54.7,25.4,36.1,64,98,18,HOT,DRY,Windy,127
6/19/2019,18.7,28.5,37.6,56.4,95.6,0,HOT,Rainy,Calm,147
6/20/2019,31.3,27.9,35.5,67.1,97.6,3,HOT,Rainy,Calm,116
6/21/2019,50.4,27.7,34.6,73,98,3,HOT,Rainy,Windy,88
6/22/2019,35.3,28.2,33.9,70.9,98,4.8,HOT,DRY,Windy,80
6/23/2019,26.3,28.3,36.4,54.2,95.8,0,HOT,DRY,Calm,87
6/24/2019,27.4,28.7,36.6,58.3,95.5,0,HOT,DRY,Calm,66
6/25/2019,26.6,30.2,35.4,63.6,90.7,0,HOT,DRY,Calm,79
6/26/2019,40.3,29.7,35.7,68,91,0,HOT,Rainy,Windy,56
6/27/2019,46.1,26.2,34,69.4,98,6,HOT,Rainy,Windy,70
6/28/2019,40,26.9,34.2,79.7,98,12,HOT,DRY,Windy,74
6/29/2019,25.2,26.9,35.3,69.8,98,0,HOT,DRY,Calm,100
6/30/2019,26.3,28.8,36.6,66.5,98,0,HOT,DRY,Calm,103
7/1/2019,45,28.7,34.3,68.7,98,0,HOT,Rainy,Windy,70
7/2/2019,50.4,26.8,32.2,78.2,98,7.7,HOT,Rainy,Windy,64
7/3/2019,38.5,27.5,33.6,76,98,6.6,HOT,DRY,Windy,61
7/4/2019,30.2,28.2,35.8,68.4,98,0,HOT,DRY,Calm,97
7/5/2019,29.2,28.7,34.5,71.8,97.5,0,HOT,Rainy,Calm,67
7/6/2019,37.4,27.5,30.4,87.8,98,1.8,HOT,Rainy,Windy,61
7/7/2019,39.2,27.5,32.7,82.3,98,19.2,HOT,Rainy,Windy,91
7/8/2019,39.6,27.4,32.2,83.8,98,40.7,HOT,Rainy,Windy,92
7/9/2019,31.7,28,32.7,84.7,98,1.8,HOT,DRY,Calm,87
7/10/2019,38.5,28.8,32.9,81.4,95.8,0,HOT,Rainy,Windy,86
7/11/2019,44.3,26.2,33,82.8,98,5.4,HOT,DRY,Windy,77
7/12/2019,20.5,26.4,27.5,98,98,0,HOT,DRY,Calm,72
7/13/2019,31.3,26.3,34.6,75.8,98,,HOT,DRY,Calm,85
7/14/2019,27,25.5,27,98,98,,HOT,Rainy,Calm,96
7/15/2019,44.6,25.2,29.7,89,98,12.5,HOT,DRY,Windy,108
7/16/2019,43.2,25.6,34.7,79.4,98,0,HOT,DRY,Windy,149
7/17/2019,22.7,27.1,36.6,63.8,98,0,HOT,DRY,Calm,154
7/18/2019,20.9,29,35.7,71.9,98,0,HOT,DRY,Calm,157
7/19/2019,28.1,28.7,34.6,74.1,96.5,0,HOT,DRY,Calm,101
7/20/2019,29.9,28.5,35.8,62.3,97.3,0,HOT,DRY,Calm,77
7/21/2019,26.3,29.2,36.5,62.2,94.6,0,HOT,DRY,Calm,75
7/22/2019,29.5,29.4,35.6,67.3,92.3,0,HOT,DRY,Calm,64
7/23/2019,32.8,33.2,35.1,65.8,71.1,,HOT,DRY,Calm,62
7/24/2019,25.6,30.7,30.8,86.8,87.1,,HOT,DRY,Calm,63
7/25/2019,16.9,30.8,33.9,69.6,90.4,,HOT,DRY,Calm,136
7/26/2019,36,26.9,31,86.4,98,,HOT,DRY,Windy,92
7/27/2019,41.8,26.9,31.1,85.1,98,,HOT,DRY,Windy,50
7/28/2019,46.1,27.3,32.5,72.9,98,,HOT,DRY,Windy,44
7/29/2019,48.2,27.5,33.1,74.6,93.7,,HOT,DRY,Windy,62
7/30/2019,34.2,26.5,31.4,85.3,98,,HOT,DRY,Calm,98
7/31/2019,22,28.8,32.4,81.6,94,,HOT,DRY,Calm,121
8/2/2019,34.2,31.2,34.1,73,87.4,0,HOT,DRY,Calm,87
8/3/2019,32.8,27.9,33.9,77.2,98,0,HOT,DRY,Calm,68
8/4/2019,24.1,28.3,35.1,70.2,98,0,HOT,DRY,Calm,83
8/5/2019,25.2,29.1,37.3,58.6,98,0,HOT,DRY,Calm,79
8/6/2019,36.4,29.5,36.2,64.2,98,0,HOT,DRY,Windy,74
8/7/2019,74.9,27.2,33.9,68.1,98,0,HOT,DRY,Windy,41
8/8/2019,57.6,25.3,32,81.9,98,0,HOT,DRY,Windy,56
8/9/2019,29.5,26.5,35.7,67.2,98,0,HOT,DRY,Calm,90
8/10/2019,25.2,27.8,36.6,58,98,0,HOT,DRY,Calm,88
8/11/2019,16.2,30.6,35.1,64.2,91.1,0,HOT,DRY,Calm,93
8/12/2019,13.7,31.7,35.4,66.2,93.1,,HOT,DRY,Calm,49
8/13/2019,42.5,27.7,31.6,81.2,98,,HOT,DRY,Windy,22
8/14/2019,35.3,26.5,29,92.3,98,,HOT,DRY,Windy,49
8/15/2019,36.4,28.4,32.1,81,98,,HOT,DRY,Windy,70
8/16/2019,11.9,28.3,28.3,94.9,94.9,,HOT,DRY,Calm,82
8/19/2019,22,29.5,32.5,73.7,88.5,,HOT,DRY,Calm,88
8/20/2019,20.2,28.5,35.3,63.4,95.4,0,HOT,DRY,Calm,69
8/21/2019,20.5,28.4,36.5,58.8,97.6,0,HOT,DRY,Calm,107
8/22/2019,30.2,28.5,36.7,66.3,98,0,HOT,DRY,Calm,123
8/23/2019,31,27.9,33.7,73.5,98,0,HOT,DRY,Calm,93
8/24/2019,40,26.7,32.7,76.3,98,0,HOT,DRY,Windy,49
8/25/2019,28.1,26.6,35.1,64.9,98,0,HOT,DRY,Calm,73
8/26/2019,28.4,28.8,34.9,67.5,93.6,0,HOT,DRY,Calm,99
8/27/2019,27.4,34.1,35,68.5,72.9,,HOT,DRY,Calm,76
8/28/2019,27,29.9,32.9,74.7,83.6,,HOT,DRY,Calm,98
8/29/2019,31,33.2,36.1,60,73.5,0,HOT,DRY,Calm,85
8/30/2019,22,28.7,36.6,57.7,95.6,0,HOT,DRY,Calm,92
8/31/2019,19.8,28.5,34.1,71.2,98,0,HOT,DRY,Calm,96
9/1/2019,20.2,28.8,37.5,60.4,98,0,HOT,Rainy,Calm,111
9/2/2019,55.8,24.5,35.1,66.4,98,8.4,HOT,DRY,Windy,88
9/3/2019,40.7,27.4,34.7,68.8,98,0,HOT,DRY,Windy,52
9/4/2019,32.4,28.8,33.8,71.9,93.5,0,HOT,DRY,Calm,58
9/5/2019,38.5,28.1,34.2,68.7,95.3,0,HOT,DRY,Windy,79
9/6/2019,42.5,28.1,33.9,71.1,95.7,0,HOT,DRY,Windy,66
9/7/2019,40.7,28.1,31.7,74.2,97.7,0,HOT,DRY,Windy,62
9/8/2019,23.8,29.2,29.4,91.3,92.3,,HOT,DRY,Calm,82
9/9/2019,41.4,26.6,34.7,73.1,98,0,HOT,DRY,Windy,106
9/10/2019,49,27.3,34.7,70.1,98,0,HOT,DRY,Windy,103
9/11/2019,37.8,28.1,33.5,70.6,97.9,0,HOT,DRY,Windy,73
9/12/2019,38.5,27.3,31.8,80.8,98,0,HOT,DRY,Windy,72
9/13/2019,26.6,27.3,30.5,91.1,98,0,HOT,DRY,Calm,121
9/14/2019,25.9,27.7,34.5,68.7,98,0,HOT,DRY,Calm,102
9/15/2019,27.7,28.7,35.3,63.4,95.5,0,HOT,DRY,Calm,87
9/16/2019,57.2,27.7,34.6,69.3,97.8,0,HOT,DRY,Windy,94
9/17/2019,55.8,26.2,35.1,62.5,98,0,HOT,DRY,Windy,115
9/18/2019,23,27.9,36.1,56.9,98,0,HOT,DRY,Calm,125
9/19/2019,19.1,28.1,36.1,51,98,0,HOT,DRY,Calm,159
9/20/2019,44.3,26.1,36.8,55.9,98,0,HOT,DRY,Windy,134
9/21/2019,34.2,27.2,36.2,62.4,98,0,HOT,DRY,Calm,122
9/22/2019,14,28.4,31.2,77.7,93.2,0,HOT,DRY,Calm,122
9/23/2019,63,25.4,33.1,68.6,98,0,HOT,DRY,Windy,101
9/24/2019,56.5,25.2,32.5,74.7,98,0,HOT,DRY,Windy,78
9/25/2019,35.3,23.9,29.7,83.2,98,0,HOT,DRY,Windy,65
9/26/2019,17.6,24.8,31.7,64.4,98,0,HOT,DRY,Calm,98
9/27/2019,22.7,25.7,33,65.1,98,0,HOT,DRY,Calm,109
9/28/2019,16.6,26.5,30.1,74.9,97.2,0,HOT,DRY,Calm,107
9/29/2019,22,24.7,30.5,73.8,98,,HOT,DRY,Calm,85
9/30/2019,13.3,24.6,25.8,98,98,,HOT,DRY,Calm,109
10/1/2019,23,26.5,27.8,94.2,98,,HOT,DRY,Calm,94
10/2/2019,19.4,27,32.8,72.8,98,,HOT,DRY,Calm,101
10/3/2019,21.6,27.2,34.2,65.8,98,0,HOT,DRY,Calm,148
10/4/2019,23,26.4,35.1,64.3,98,0,HOT,DRY,Calm,124
10/5/2019,25.2,27.2,35.4,62.1,98,0,HOT,DRY,Calm,124
10/6/2019,27.4,27.4,33.3,71.1,98,0,HOT,DRY,Calm,154
10/7/2019,16.9,27,30.9,82.7,95.2,0,HOT,DRY,Calm,157
10/8/2019,36,26.3,33.4,68.3,98,0,HOT,DRY,Windy,118
10/9/2019,30.6,26.7,33.6,65.2,98,0,HOT,DRY,Calm,92
10/10/2019,26.3,25,32.1,72.7,98,0,HOT,DRY,Calm,92
10/11/2019,22.3,25,34,61.9,98,0,HOT,DRY,Calm,81
10/12/2019,19.4,25.7,34.3,55.5,98,0,HOT,DRY,Calm,117
10/13/2019,35.3,25.9,34,54.3,97.3,0,HOT,DRY,Windy,148
10/14/2019,18.4,25.7,32,64.1,90.8,0,HOT,DRY,Calm,154
10/15/2019,22.3,26.1,35.1,52.7,95.9,0,HOT,DRY,Calm,158
10/16/2019,45,24.7,32.4,67,98,0,HOT,DRY,Windy,122
10/17/2019,17.6,25.7,34.8,56.5,98,0,HOT,DRY,Calm,119
10/18/2019,22.3,27,35.3,55.5,97.1,0,HOT,DRY,Calm,128
10/19/2019,18.4,26.8,35.9,55.8,94.9,0,HOT,DRY,Calm,150
10/20/2019,20.9,26.5,35.3,49.2,91.9,0,HOT,DRY,Calm,159
10/21/2019,22.3,26.3,33.6,58.4,94.5,0,HOT,DRY,Calm,168
10/22/2019,18,27.1,33.7,58.9,90.4,0,HOT,DRY,Calm,172
10/23/2019,18.7,26.8,32.3,73.9,98,0,HOT,DRY,Calm,177
10/24/2019,36,22.3,28.1,88.3,98,0,HOT,DRY,Windy,113
10/25/2019,31,22.1,26.5,83.5,98,0,HOT,DRY,Calm,52
10/26/2019,26.3,23.7,27.8,90.6,98,0,HOT,DRY,Calm,#N/A
10/27/2019,22.7,22.9,29.9,70.7,98,0,HOT,DRY,Calm,135
10/28/2019,18.7,24.7,30.4,62.9,90.6,0,HOT,DRY,Calm,138
10/29/2019,19.1,22.3,32.2,60,98,0,HOT,DRY,Calm,159
10/30/2019,18,23.4,32.7,51.3,98,0,HOT,DRY,Calm,163
10/31/2019,18,23.2,32.1,52.3,98,0,HOT,DRY,Calm,149
11/1/2019,19.8,24,32.7,46.5,95.8,0,HOT,DRY,Calm,156
11/2/2019,16.6,23.9,33.2,45.6,98,0,HOT,DRY,Calm,144
11/3/2019,16.2,23.4,31.9,60.1,98,0,HOT,DRY,Calm,177
11/4/2019,21.2,23,32.4,57,98,0,HOT,DRY,Calm,159
11/5/2019,16.6,26.6,32.9,56.2,87.2,0,HOT,DRY,Calm,157
11/6/2019,20.5,23.8,31.9,55,98,0,HOT,DRY,Calm,190
11/7/2019,22.7,21.1,31.8,53,97.9,0,COLD,DRY,Calm,168
11/8/2019,18,24,29.7,74.3,95.1,0,HOT,DRY,Calm,133
11/9/2019,29.9,24.1,27,91.8,98,0,HOT,DRY,Calm,76
11/10/2019,48.2,23.7,25.9,72.8,98,0,HOT,DRY,Windy,56
11/11/2019,33.5,23.3,31.7,67.8,98,0,HOT,DRY,Calm,97
11/12/2019,21.6,21.9,31.4,60.1,98,0,COLD,DRY,Calm,152
11/13/2019,19.4,22.1,32.4,53.7,98,0,HOT,DRY,Calm,146
11/14/2019,16.6,21.8,32.7,52.2,98,0,COLD,DRY,Calm,138
11/15/2019,19.1,21.5,32.9,45.7,98,0,COLD,DRY,Calm,156
11/16/2019,22,21.3,32,50,98,0,COLD,DRY,Calm,176
11/17/2019,17.3,21.3,31.4,52.1,98,0,COLD,DRY,Calm,189
11/18/2019,13.7,20.6,31,51.3,98,0,COLD,DRY,Calm,189
11/19/2019,7.2,22.8,27.1,69.4,88.9,0,HOT,DRY,Calm,222
11/20/2019,16.2,19.2,30.2,40.6,92.8,0,COLD,DRY,Calm,185
11/21/2019,17.3,19.6,30.7,51.3,94.3,0,COLD,DRY,Calm,171
11/22/2019,16.9,19.2,29.9,60.2,98,0,COLD,DRY,Calm,190
11/23/2019,22.3,20,29.8,56.8,98,0,COLD,DRY,Calm,183
11/24/2019,19.8,20.1,30.5,56.3,97.5,0,COLD,DRY,Calm,197
11/25/2019,18,20,30.6,59.2,98,0,COLD,DRY,Calm,174
11/26/2019,18.7,20.2,30.7,52.1,98,0,COLD,DRY,Calm,163
11/27/2019,16.9,19.7,31.2,54.7,98,0,COLD,DRY,Calm,147
11/28/2019,15.5,19.5,31.9,49.5,98,0,COLD,DRY,Calm,155
11/29/2019,16.2,19.5,31.9,57.3,98,0,COLD,DRY,Calm,175
11/30/2019,17.6,19,31.3,51,98,0,COLD,DRY,Calm,190
12/1/2019,21.6,19.7,30,46.9,97.5,0,COLD,DRY,Calm,193
12/2/2019,22.7,17.4,29.2,43.4,98,0,COLD,DRY,Calm,185
12/3/2019,23.4,16.2,28.1,50.2,98,0,COLD,DRY,Calm,192
12/4/2019,23,17.5,28.7,42,97.1,0,COLD,DRY,Calm,181
12/5/2019,28.4,16.7,31.6,37.6,98,0,COLD,DRY,Calm,156
12/6/2019,17.3,19.2,30.7,46.1,93.5,0,COLD,DRY,Calm,142
12/7/2019,19.4,17.9,30.5,31.4,92.2,,COLD,DRY,Calm,152
12/8/2019,11.2,20.1,25.1,56.3,90.2,,COLD,DRY,Calm,173
12/9/2019,10.8,23.7,26.7,60.7,71.2,0,HOT,DRY,Calm,209
12/10/2019,20.2,17.5,28.7,43.1,97.3,0,COLD,DRY,Calm,189
12/11/2019,21.6,16.7,27.5,48,92.5,0,COLD,DRY,Calm,204
12/12/2019,21.2,16.5,27.1,50.9,94.3,0,COLD,DRY,Calm,215
12/13/2019,11.5,17.4,27.9,45.1,93.7,0,COLD,DRY,Calm,249
12/14/2019,20.2,23.9,28.6,50,62.9,0,HOT,DRY,Calm,202
12/15/2019,22,17.5,28.9,49.4,98,0,COLD,DRY,Calm,196
12/16/2019,19.1,18,27.2,54.9,95.6,0,COLD,DRY,Calm,187
12/17/2019,24.1,17.1,26.7,58.4,96.9,0,COLD,DRY,Calm,186
12/18/2019,25.6,17.1,21,79.7,92.7,0,COLD,DRY,Calm,200
12/19/2019,25.9,14.1,17.4,86.9,98,0,COLD,DRY,Calm,213
12/20/2019,17.6,15,18.1,80.7,98,0,COLD,DRY,Calm,215
12/22/2019,20.2,16.1,18,82.9,91.3,0,COLD,DRY,Calm,186
12/23/2019,19.4,14.4,23.1,68.7,98,0,COLD,DRY,Calm,197
12/24/2019,20.9,13.2,22.9,71.5,98,0,COLD,DRY,Calm,266
12/25/2019,16.6,12.5,22.6,73.4,98,0,COLD,DRY,Calm,236
12/26/2019,15.5,12.2,24.3,56.7,98,0,COLD,DRY,Calm,321
12/27/2019,23.4,15.8,19.8,76.9,98,0,COLD,DRY,Calm,274
12/28/2019,27,14.2,21.8,71.9,98,0,COLD,DRY,Calm,220
12/29/2019,24.8,12.3,26.4,44.9,98,0,COLD,DRY,Calm,221
12/30/2019,18.4,12.9,27.5,42.3,97.7,0,COLD,DRY,Calm,#N/A
12/31/2019,27.4,14,28.1,47.2,96.8,0,COLD,#REF!,Calm,#N/A
1/1/2020,13.3,15,25,56,97.8,0,COLD,DRY,Calm,262
1/2/2020,20.5,16.3,29.5,48.6,97.4,0,COLD,DRY,Calm,216
1/3/2020,33.8,17.3,25.4,65.1,98,0,COLD,DRY,Calm,126
1/4/2020,25.9,18,25.1,64.2,98,0,COLD,DRY,Calm,137
1/5/2020,18.7,17.3,23.8,72.4,98,0,COLD,DRY,Calm,178
1/6/2020,24.1,14,23.1,53.7,98,0,COLD,DRY,Calm,192
1/7/2020,22.3,11.7,19,80.6,98,0,COLD,DRY,Calm,232
1/8/2020,15.8,13.6,23,63.9,98,0,COLD,DRY,Calm,192
1/9/2020,23.4,16.1,23.5,64.8,98,0,COLD,DRY,Calm,221
1/10/2020,25.2,15.4,25.1,60.1,98,0,COLD,DRY,Calm,201
1/11/2020,23,14.7,21.1,78.9,98,0,COLD,DRY,Calm,226
1/12/2020,23.4,14.4,18.6,86.1,98,0,COLD,DRY,Calm,251
1/13/2020,18,11.6,24.5,64.4,98,0,COLD,DRY,Calm,274
1/14/2020,19.8,11.6,25.3,66.4,98,0,COLD,DRY,Calm,296
1/15/2020,16.2,14.5,26.8,54.8,98,0,COLD,DRY,Calm,310
1/16/2020,15.8,14.1,28.2,46.4,98,0,COLD,DRY,Calm,264
1/17/2020,18.4,15,29.8,40.4,98,0,COLD,DRY,Calm,194
1/18/2020,20.5,15.8,30.4,39.1,98,0,COLD,DRY,Calm,230
1/19/2020,31.3,16.7,29,48,98,0,COLD,DRY,Calm,248
1/20/2020,24.8,16.9,23.8,56.3,98,0,COLD,DRY,Calm,195
1/21/2020,21.6,13.2,24.2,43.7,96,0,COLD,DRY,Calm,217
1/22/2020,22.3,11.5,25.1,44.2,98,0,COLD,DRY,Calm,232
